timestamp,load,hour,dayofweek,is_weekend,is_peak_hour,is_holiday,lag_24h,lag_168h,temp_C,is_peak_load
2020-09-03 00:00:00+01:00,22010.0,0,3,False,False,False,22710.0,21389.0,15.6,False
2020-09-03 01:00:00+01:00,20507.0,1,3,False,False,False,21200.0,20236.0,15.7,False
2020-09-03 02:00:00+01:00,19522.0,2,3,False,False,False,20016.0,19560.0,16.0,False
2020-09-03 03:00:00+01:00,18715.0,3,3,False,False,False,19471.0,19091.0,15.9,False
2020-09-03 04:00:00+01:00,19208.0,4,3,False,False,False,19406.0,19162.0,16.3,False
2020-09-03 05:00:00+01:00,21308.0,5,3,False,False,False,19762.0,20348.0,16.6,False
2020-09-03 06:00:00+01:00,24636.0,6,3,False,False,False,24024.0,24436.0,16.7,False
2020-09-03 07:00:00+01:00,29800.0,7,3,False,True,False,28837.0,29958.0,17.0,False
2020-09-03 08:00:00+01:00,33629.0,8,3,False,True,False,32354.0,33809.0,17.7,False
2020-09-03 09:00:00+01:00,36176.0,9,3,False,False,False,33604.0,35430.0,18.3,False
2020-09-03 10:00:00+01:00,35979.0,10,3,False,False,False,33896.0,35374.0,19.3,False
2020-09-03 11:00:00+01:00,35892.0,11,3,False,False,False,34184.0,36265.0,19.5,False
2020-09-03 12:00:00+01:00,36644.0,12,3,False,False,False,34848.0,36894.0,20.9,True
2020-09-03 13:00:00+01:00,35790.0,13,3,False,False,False,33675.0,36930.0,21.0,False
2020-09-03 14:00:00+01:00,34547.0,14,3,False,False,False,33394.0,36724.0,20.8,False
2020-09-03 15:00:00+01:00,33970.0,15,3,False,False,False,32746.0,36261.0,20.7,False
2020-09-03 16:00:00+01:00,35262.0,16,3,False,False,False,34330.0,36775.0,20.3,False
2020-09-03 17:00:00+01:00,35672.0,17,3,False,True,False,36180.0,37785.0,19.4,False
2020-09-03 18:00:00+01:00,33796.0,18,3,False,True,False,35301.0,36609.0,18.8,False
2020-09-03 19:00:00+01:00,33781.0,19,3,False,True,False,34150.0,35684.0,17.8,False
2020-09-03 20:00:00+01:00,34615.0,20,3,False,False,False,32742.0,34598.0,17.2,False
2020-09-03 21:00:00+01:00,31873.0,21,3,False,False,False,29819.0,31756.0,16.8,False
2020-09-03 22:00:00+01:00,27316.0,22,3,False,False,False,27139.0,28958.0,15.9,False
2020-09-03 23:00:00+01:00,25362.0,23,3,False,False,False,24400.0,26995.0,14.9,False
2020-09-04 00:00:00+01:00,22312.0,0,4,False,False,False,22010.0,24720.0,13.8,False
2020-09-04 01:00:00+01:00,21004.0,1,4,False,False,False,20507.0,22586.0,13.9,False
2020-09-04 02:00:00+01:00,20105.0,2,4,False,False,False,19522.0,22020.0,13.2,False
2020-09-04 03:00:00+01:00,19522.0,3,4,False,False,False,18715.0,21312.0,12.8,False
2020-09-04 04:00:00+01:00,19854.0,4,4,False,False,False,19208.0,20881.0,12.9,False
2020-09-04 05:00:00+01:00,22076.0,5,4,False,False,False,21308.0,21236.0,12.5,False
2020-09-04 06:00:00+01:00,26074.0,6,4,False,False,False,24636.0,23778.0,12.3,False
2020-09-04 07:00:00+01:00,30873.0,7,4,False,True,False,29800.0,29992.0,12.5,False
2020-09-04 08:00:00+01:00,34039.0,8,4,False,True,False,33629.0,33688.0,13.8,False
2020-09-04 09:00:00+01:00,34928.0,9,4,False,False,False,36176.0,35618.0,15.1,False
2020-09-04 10:00:00+01:00,35604.0,10,4,False,False,False,35979.0,35834.0,16.2,False
2020-09-04 11:00:00+01:00,35660.0,11,4,False,False,False,35892.0,35884.0,17.1,False
2020-09-04 12:00:00+01:00,36334.0,12,4,False,False,False,36644.0,36638.0,17.7,True
2020-09-04 13:00:00+01:00,35044.0,13,4,False,False,False,35790.0,34868.0,16.8,False
2020-09-04 14:00:00+01:00,33866.0,14,4,False,False,False,34547.0,33702.0,17.6,False
2020-09-04 15:00:00+01:00,32884.0,15,4,False,False,False,33970.0,33054.0,17.7,False
2020-09-04 16:00:00+01:00,33694.0,16,4,False,False,False,35262.0,33252.0,17.3,False
2020-09-04 17:00:00+01:00,35397.0,17,4,False,True,False,35672.0,34536.0,17.5,False
2020-09-04 18:00:00+01:00,34587.0,18,4,False,True,False,33796.0,34317.0,17.4,False
2020-09-04 19:00:00+01:00,34046.0,19,4,False,True,False,33781.0,32886.0,16.7,False
2020-09-04 20:00:00+01:00,33864.0,20,4,False,False,False,34615.0,32462.0,15.9,False
2020-09-04 21:00:00+01:00,30358.0,21,4,False,False,False,31873.0,29714.0,15.6,False
2020-09-04 22:00:00+01:00,27364.0,22,4,False,False,False,27316.0,27325.0,15.0,False
2020-09-04 23:00:00+01:00,24829.0,23,4,False,False,False,25362.0,25260.0,14.1,False
2020-09-05 00:00:00+01:00,20868.0,0,5,True,False,False,22312.0,21662.0,13.9,False
2020-09-05 01:00:00+01:00,19286.0,1,5,True,False,False,21004.0,19644.0,13.7,False
2020-09-05 02:00:00+01:00,18204.0,2,5,True,False,False,20105.0,18205.0,13.2,False
2020-09-05 03:00:00+01:00,17779.0,3,5,True,False,False,19522.0,17253.0,12.2,False
2020-09-05 04:00:00+01:00,17456.0,4,5,True,False,False,19854.0,16958.0,11.5,False
2020-09-05 05:00:00+01:00,17964.0,5,5,True,False,False,22076.0,16774.0,10.9,False
2020-09-05 06:00:00+01:00,20738.0,6,5,True,False,False,26074.0,19146.0,10.4,False
2020-09-05 07:00:00+01:00,25696.0,7,5,True,True,False,30873.0,23054.0,10.5,False
2020-09-05 08:00:00+01:00,28650.0,8,5,True,True,False,34039.0,28334.0,11.9,False
2020-09-05 09:00:00+01:00,30371.0,9,5,True,False,False,34928.0,30868.0,13.3,False
2020-09-05 10:00:00+01:00,31160.0,10,5,True,False,False,35604.0,31366.0,14.7,False
2020-09-05 11:00:00+01:00,31714.0,11,5,True,False,False,35660.0,31552.0,15.9,False
2020-09-05 12:00:00+01:00,32207.0,12,5,True,False,False,36334.0,32120.0,17.0,False
2020-09-05 13:00:00+01:00,31694.0,13,5,True,False,False,35044.0,32019.0,16.7,False
2020-09-05 14:00:00+01:00,30369.0,14,5,True,False,False,33866.0,31228.0,17.2,False
2020-09-05 15:00:00+01:00,29628.0,15,5,True,False,False,32884.0,31154.0,17.1,False
2020-09-05 16:00:00+01:00,30843.0,16,5,True,False,False,33694.0,32229.0,17.2,False
2020-09-05 17:00:00+01:00,33132.0,17,5,True,True,False,35397.0,34004.0,17.2,False
2020-09-05 18:00:00+01:00,33526.0,18,5,True,True,False,34587.0,33929.0,16.8,False
2020-09-05 19:00:00+01:00,33017.0,19,5,True,True,False,34046.0,32968.0,15.7,False
2020-09-05 20:00:00+01:00,32746.0,20,5,True,False,False,33864.0,32377.0,14.0,False
2020-09-05 21:00:00+01:00,30838.0,21,5,True,False,False,30358.0,30680.0,13.1,False
2020-09-05 22:00:00+01:00,28596.0,22,5,True,False,False,27364.0,28127.0,12.4,False
2020-09-05 23:00:00+01:00,25706.0,23,5,True,False,False,24829.0,25354.0,11.2,False
2020-09-06 00:00:00+01:00,23704.0,0,6,True,False,False,20868.0,23204.0,10.5,False
2020-09-06 01:00:00+01:00,22611.0,1,6,True,False,False,19286.0,21959.0,10.2,False
2020-09-06 02:00:00+01:00,22041.0,2,6,True,False,False,18204.0,20589.0,9.4,False
2020-09-06 03:00:00+01:00,21163.0,3,6,True,False,False,17779.0,19916.0,9.1,False
2020-09-06 04:00:00+01:00,20996.0,4,6,True,False,False,17456.0,19364.0,8.9,False
2020-09-06 05:00:00+01:00,21126.0,5,6,True,False,False,17964.0,20023.0,8.9,False
2020-09-06 06:00:00+01:00,22452.0,6,6,True,False,False,20738.0,20735.0,8.7,False
2020-09-06 07:00:00+01:00,24490.0,7,6,True,True,False,25696.0,23154.0,9.2,False
2020-09-06 08:00:00+01:00,27971.0,8,6,True,True,False,28650.0,26793.0,11.3,False
2020-09-06 09:00:00+01:00,30721.0,9,6,True,False,False,30371.0,28898.0,12.7,False
2020-09-06 10:00:00+01:00,32123.0,10,6,True,False,False,31160.0,30801.0,14.4,False
2020-09-06 11:00:00+01:00,33045.0,11,6,True,False,False,31714.0,31896.0,16.3,False
2020-09-06 12:00:00+01:00,33581.0,12,6,True,False,False,32207.0,32322.0,17.1,False
2020-09-06 13:00:00+01:00,33050.0,13,6,True,False,False,31694.0,31820.0,17.6,False
2020-09-06 14:00:00+01:00,32663.0,14,6,True,False,False,30369.0,31161.0,18.0,False
2020-09-06 15:00:00+01:00,32650.0,15,6,True,False,False,29628.0,31463.0,18.2,False
2020-09-06 16:00:00+01:00,33344.0,16,6,True,False,False,30843.0,32657.0,18.3,False
2020-09-06 17:00:00+01:00,34226.0,17,6,True,True,False,33132.0,33586.0,18.4,False
2020-09-06 18:00:00+01:00,33826.0,18,6,True,True,False,33526.0,33386.0,17.8,False
2020-09-06 19:00:00+01:00,33376.0,19,6,True,True,False,33017.0,32492.0,16.1,False
2020-09-06 20:00:00+01:00,33473.0,20,6,True,False,False,32746.0,32802.0,14.3,False
2020-09-06 21:00:00+01:00,31074.0,21,6,True,False,False,30838.0,31390.0,13.8,False
2020-09-06 22:00:00+01:00,28320.0,22,6,True,False,False,28596.0,29235.0,12.9,False
2020-09-06 23:00:00+01:00,25338.0,23,6,True,False,False,25706.0,26058.0,12.2,False
2020-09-07 00:00:00+01:00,23810.0,0,0,False,False,False,23704.0,23756.0,11.2,False
2020-09-07 01:00:00+01:00,22998.0,1,0,False,False,False,22611.0,22314.0,10.7,False
2020-09-07 02:00:00+01:00,22046.0,2,0,False,False,False,22041.0,21794.0,10.1,False
2020-09-07 03:00:00+01:00,20714.0,3,0,False,False,False,21163.0,21314.0,10.1,False
2020-09-07 04:00:00+01:00,20446.0,4,0,False,False,False,20996.0,20880.0,9.9,False
2020-09-07 05:00:00+01:00,21059.0,5,0,False,False,False,21126.0,20359.0,9.8,False
2020-09-07 06:00:00+01:00,25355.0,6,0,False,False,False,22452.0,20634.0,9.5,False
2020-09-07 07:00:00+01:00,29371.0,7,0,False,True,False,24490.0,22570.0,10.3,False
2020-09-07 08:00:00+01:00,33254.0,8,0,False,True,False,27971.0,25136.0,12.1,False
2020-09-07 09:00:00+01:00,35746.0,9,0,False,False,False,30721.0,27342.0,14.2,False
2020-09-07 10:00:00+01:00,35910.0,10,0,False,False,False,32123.0,28228.0,16.0,False
2020-09-07 11:00:00+01:00,36028.0,11,0,False,False,False,33045.0,29038.0,17.0,False
2020-09-07 12:00:00+01:00,36234.0,12,0,False,False,False,33581.0,30286.0,19.2,False
2020-09-07 13:00:00+01:00,35119.0,13,0,False,False,False,33050.0,29535.0,19.1,False
2020-09-07 14:00:00+01:00,34438.0,14,0,False,False,False,32663.0,29178.0,19.0,False
2020-09-07 15:00:00+01:00,34321.0,15,0,False,False,False,32650.0,28988.0,19.7,False
2020-09-07 16:00:00+01:00,36094.0,16,0,False,False,False,33344.0,30578.0,19.1,False
2020-09-07 17:00:00+01:00,36742.0,17,0,False,True,False,34226.0,33095.0,18.9,True
2020-09-07 18:00:00+01:00,36212.0,18,0,False,True,False,33826.0,32530.0,18.4,False
2020-09-07 19:00:00+01:00,35110.0,19,0,False,True,False,33376.0,31133.0,17.7,False
2020-09-07 20:00:00+01:00,34262.0,20,0,False,False,False,33473.0,32168.0,17.0,False
2020-09-07 21:00:00+01:00,30916.0,21,0,False,False,False,31074.0,29960.0,16.6,False
2020-09-07 22:00:00+01:00,26556.0,22,0,False,False,False,28320.0,26092.0,16.6,False
2020-09-07 23:00:00+01:00,25756.0,23,0,False,False,False,25338.0,23629.0,16.0,False
2020-09-08 00:00:00+01:00,23058.0,0,1,False,False,False,23810.0,21160.0,16.0,False
2020-09-08 01:00:00+01:00,22262.0,1,1,False,False,False,22998.0,19750.0,15.9,False
2020-09-08 02:00:00+01:00,22272.0,2,1,False,False,False,22046.0,18943.0,15.4,False
2020-09-08 03:00:00+01:00,22466.0,3,1,False,False,False,20714.0,18460.0,15.3,False
2020-09-08 04:00:00+01:00,22778.0,4,1,False,False,False,20446.0,17848.0,15.5,False
2020-09-08 05:00:00+01:00,24216.0,5,1,False,False,False,21059.0,18884.0,15.5,False
2020-09-08 06:00:00+01:00,26476.0,6,1,False,False,False,25355.0,23134.0,15.7,False
2020-09-08 07:00:00+01:00,30754.0,7,1,False,True,False,29371.0,27808.0,16.2,False
2020-09-08 08:00:00+01:00,33240.0,8,1,False,True,False,33254.0,31703.0,16.9,False
2020-09-08 09:00:00+01:00,34442.0,9,1,False,False,False,35746.0,34060.0,17.9,False
2020-09-08 10:00:00+01:00,35094.0,10,1,False,False,False,35910.0,34100.0,18.4,False
2020-09-08 11:00:00+01:00,34624.0,11,1,False,False,False,36028.0,34342.0,19.6,False
2020-09-08 12:00:00+01:00,34709.0,12,1,False,False,False,36234.0,34790.0,20.3,False
2020-09-08 13:00:00+01:00,34988.0,13,1,False,False,False,35119.0,34019.0,22.3,False
2020-09-08 14:00:00+01:00,34474.0,14,1,False,False,False,34438.0,33186.0,23.3,False
2020-09-08 15:00:00+01:00,34052.0,15,1,False,False,False,34321.0,32993.0,23.5,False
2020-09-08 16:00:00+01:00,35776.0,16,1,False,False,False,36094.0,34014.0,23.6,False
2020-09-08 17:00:00+01:00,37386.0,17,1,False,True,False,36742.0,35014.0,23.4,True
2020-09-08 18:00:00+01:00,35332.0,18,1,False,True,False,36212.0,35608.0,22.8,False
2020-09-08 19:00:00+01:00,34183.0,19,1,False,True,False,35110.0,34483.0,21.3,False
2020-09-08 20:00:00+01:00,34080.0,20,1,False,False,False,34262.0,34192.0,20.0,False
2020-09-08 21:00:00+01:00,30912.0,21,1,False,False,False,30916.0,32047.0,19.3,False
2020-09-08 22:00:00+01:00,28024.0,22,1,False,False,False,26556.0,27344.0,18.1,False
2020-09-08 23:00:00+01:00,25300.0,23,1,False,False,False,25756.0,25886.0,17.2,False
2020-09-09 00:00:00+01:00,21773.0,0,2,False,False,False,23058.0,22710.0,16.7,False
2020-09-09 01:00:00+01:00,20356.0,1,2,False,False,False,22262.0,21200.0,16.7,False
2020-09-09 02:00:00+01:00,19402.0,2,2,False,False,False,22272.0,20016.0,16.0,False
2020-09-09 03:00:00+01:00,19277.0,3,2,False,False,False,22466.0,19471.0,15.5,False
2020-09-09 04:00:00+01:00,19258.0,4,2,False,False,False,22778.0,19406.0,15.3,False
2020-09-09 05:00:00+01:00,21790.0,5,2,False,False,False,24216.0,19762.0,15.0,False
2020-09-09 06:00:00+01:00,25878.0,6,2,False,False,False,26476.0,24024.0,14.7,False
2020-09-09 07:00:00+01:00,30458.0,7,2,False,True,False,30754.0,28837.0,14.9,False
2020-09-09 08:00:00+01:00,32866.0,8,2,False,True,False,33240.0,32354.0,15.9,False
